# temperature RVB Gap, Tc_RVB, chemical potential mu #num of iterations
# doping= 0.1
1e-05 0.000384295387178 4.45782649127 -0.00913882708829 25
0.000354482758621 8.92497302417e-06 0.10352968708 -0.00899644352779 13
0.000698965517241 1.59411853666e-06 0.0184917750253 -0.00899477946468 7
0.00104344827586 1.41777969047e-07 0.00164462444095 -0.00902641120686 9
0.00138793103448 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.0017324137931 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.00207689655172 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.00242137931034 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.00276586206897 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.00311034482759 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.00345482758621 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.00379931034483 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.00414379310345 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.00448827586207 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.00483275862069 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.00517724137931 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.00552172413793 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.00586620689655 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.00621068965517 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.00655517241379 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.00689965517241 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.00724413793103 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.00758862068966 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.00793310344828 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.0082775862069 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.00862206896552 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.00896655172414 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.00931103448276 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.00965551724138 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
0.01 1.41777969047e-07 0.00164462444095 -0.00902641120686 2
